/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_034.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_034.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_034.jpg, 0, 0, 0, 7.800361E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_144.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_144.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_144.jpg, 0, 0, 0, 8.12059E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_261.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_261.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_261.jpg, 0, 0, 0, 7.7666E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_366.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_366.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_366.jpg, 0, 0, 0, 7.906336E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_474.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_474.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_474.jpg, 0, 0, 0, 7.857369E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_577.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_577.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_577.jpg, 0, 0, 0, 7.882406E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_678.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_678.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_678.jpg, 0, 0, 0, 7.774759E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_782.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_782.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_782.jpg, 0, 0, 0, 7.889494E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_894.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_894.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_894.jpg, 0, 0, 0, 7.956489E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_48_999.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_48_999.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_48_999.jpg, 0, 0, 0, 7.790413E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_104.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_104.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_104.jpg, 0, 0, 0, 7.781097E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_212.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_212.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_212.jpg, 0, 0, 0, 7.768934E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_313.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_313.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_313.jpg, 0, 0, 0, 7.85056E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_421.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_421.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_421.jpg, 0, 0, 0, 7.806539E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_528.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_528.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_528.jpg, 0, 0, 0, 7.86654E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_630.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_630.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_630.jpg, 0, 0, 0, 7.843244E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_736.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_736.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_736.jpg, 0, 0, 0, 7.89606E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_844.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_844.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_844.jpg, 0, 0, 0, 7.829614E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_49_955.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_49_955.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_49_955.jpg, 0, 0, 0, 7.857757E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_062.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_062.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_062.jpg, 0, 0, 0, 7.767735E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_169.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_169.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_169.jpg, 0, 0, 0, 7.769996E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_278.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_278.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_278.jpg, -0.2323473, 0, 0, 8.612644E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_382.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_382.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_382.jpg, -0.53172, 0, 0, 9.809711E-05
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_496.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_496.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_496.jpg, -0.8870642, 0, 0, 0.0001030802
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_599.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_599.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_599.jpg, -1, 0, 0, 0.000104308
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_699.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_699.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_699.jpg, -0.9157268, 0, 0, 0.0001040567
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_799.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_799.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_799.jpg, -0.6145869, 0.1920601, 0, 0.1045433
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_50_900.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_50_900.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_50_900.jpg, -0.3146198, 0.4920273, 0, 0.5102319
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_002.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_002.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_002.jpg, -0.03131199, 0.7753351, 0, 1.344092
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_102.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_102.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_102.jpg, 0, 1, 0, 2.453657
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_212.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_212.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_212.jpg, 0, 1, 0, 3.864436
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_317.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_317.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_317.jpg, 0, 1, 0, 5.0323
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_417.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_417.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_417.jpg, 0, 1, 0, 6.188037
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_528.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_528.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_528.jpg, -0.282732, 1, 0, 7.314223
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_628.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_628.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_628.jpg, -0.583128, 1, 0, 8.378622
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_733.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_733.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_733.jpg, -0.4624797, 1, 0, 9.671345
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_834.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_834.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_834.jpg, -0.1618649, 1, 0, 10.79051
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_51_934.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_51_934.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_51_934.jpg, 0, 1, 0, 11.99323
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_034.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_034.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_034.jpg, 0, 1, 0, 12.75826
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_145.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_145.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_145.jpg, 0, 1, 0, 13.99887
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_246.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_246.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_246.jpg, 0, 1, 0, 15.14889
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_362.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_362.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_362.jpg, -0.2395921, 1, 0, 16.40574
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_465.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_465.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_465.jpg, -0.2149408, 1, 0, 17.25027
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_644.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_644.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_644.jpg, 0, 1, 0, 19.25415
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_744.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_744.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_744.jpg, -0.1576738, 1, 0, 20.1435
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_845.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_845.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_845.jpg, -0.4724189, 1, 0, 21.1316
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_52_954.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_52_954.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_52_954.jpg, -0.4676914, 1, 0, 22.11885
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_060.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_060.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_060.jpg, -0.1791304, 1, 0, 23.09589
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_161.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_161.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_161.jpg, 0, 1, 0, 24.06042
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_263.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_263.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_263.jpg, -0.2403538, 1, 0, 25.00926
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_369.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_369.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_369.jpg, -0.06974387, 1, 0, 26.12779
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_479.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_479.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_479.jpg, 0, 1, 0, 27.06731
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_580.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_580.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_580.jpg, 0, 1, 0, 28.0024
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_686.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_686.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_686.jpg, -0.09829796, 1, 0, 28.92707
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_795.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_795.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_795.jpg, -0.3522477, 1, 0, 29.91303
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_53_895.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_53_895.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_53_895.jpg, -0.05201948, 1, 0, 30.1908
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_004.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_004.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_004.jpg, 0, 1, 0, 30.18967
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_107.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_107.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_107.jpg, -0.1690471, 1, 0, 30.18518
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_212.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_212.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_212.jpg, -0.1360441, 1, 0, 30.19101
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_314.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_314.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_314.jpg, 0, 1, 0, 30.18962
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_423.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_423.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_423.jpg, -0.04789209, 1, 0, 30.1906
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_538.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_538.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_538.jpg, 0, 1, 0, 30.18997
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_648.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_648.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_648.jpg, 0, 1, 0, 30.19031
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_752.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_752.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_752.jpg, -0.03844786, 1, 0, 30.1901
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_856.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_856.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_856.jpg, -0.350436, 1, 0, 30.16369
/Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/center_2020_04_28_16_25_54_965.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/left_2020_04_28_16_25_54_965.jpg, /Users/KawamotoTatsunori/Desktop/study/self_driving/Data/IMG/right_2020_04_28_16_25_54_965.jpg, -0.4067366, 1, 0, 30.17461
